#depth. m	Relative density
2421.65	1
2422.2	1
2422.75	1
2423.3	1
2423.85	1
2424.40000000001	1
2424.95000000001	1
2425.50000000001	1
2426.05000000001	1
2426.60000000001	1
2427.15000000001	1
2427.70000000001	1
2428.25000000001	1
2428.80000000001	1
2429.35000000001	1
2429.90000000001	1
2430.45000000001	1
2431.00000000001	1
2431.55000000001	1
2432.10000000001	1
2432.65000000001	1
2433.20000000001	1
2433.75000000001	1
2434.30000000001	1
2434.85000000001	1
2435.40000000001	1
2435.95000000001	1
2436.50000000001	1
2437.05000000001	1
2437.60000000001	1
2438.15000000001	1
2438.70000000001	1
2439.25000000001	1
2439.80000000001	1
2440.35000000001	1
2440.90000000001	1
2441.45000000001	1
2442.00000000001	1
2442.55000000001	1
2443.10000000001	1
2443.65000000001	1
2444.20000000001	1
2444.75000000001	1
2445.30000000001	1
2445.85000000001	1
2446.40000000001	1
2446.95000000001	1
2447.50000000001	1
2448.05000000001	1
2448.60000000001	1
2449.15000000001	1
2449.70000000001	1
2450.25000000001	1
2450.80000000001	1
2451.35000000001	1
2451.90000000001	1
2452.45000000001	1
2453.00000000001	1
2453.55000000001	1
2454.10000000001	1
2454.65000000002	1
2455.20000000002	1
2455.75000000002	1
2456.30000000002	1
2456.85000000002	1
2457.40000000002	1
2457.95000000002	1
2458.50000000002	1
2459.05000000002	1
2459.60000000002	1
2460.15000000002	1
2460.70000000002	1
2461.25000000002	1
2461.80000000002	1
2462.35000000002	1
2462.90000000002	1
2463.45000000002	1
2464.00000000002	1
2464.55000000002	1
2465.10000000002	1
2465.65000000002	1
2466.20000000002	1
2466.75000000002	1
2467.30000000002	1
2467.85000000002	1
2468.40000000002	1
2468.95000000002	1
2469.50000000002	1
2470.05000000002	1
2470.60000000002	1
2471.15000000002	1
2471.70000000002	1
2472.25000000002	1
2472.80000000002	1
2473.35000000002	1
2473.90000000002	1
2474.45000000002	1
2475.00000000002	1
2475.55000000002	1
2476.10000000002	1
2476.65000000002	1
2477.20000000002	1
2477.75000000002	1
2478.30000000002	1
2478.85000000002	1
2479.40000000002	1
2479.95000000002	1
2480.50000000002	1
2481.05000000002	1
2481.60000000002	1
2482.15000000002	1
2482.70000000002	1
2483.25000000002	1
2483.80000000002	1
2484.35000000002	1
2484.90000000003	1
2485.45000000003	1
2486.00000000003	1
2486.55000000003	1
2487.10000000003	1
2487.65000000003	1
2488.20000000003	1
2488.75000000003	1
2489.30000000003	1
2489.85000000003	1
2490.40000000003	1
2490.95000000003	1
2491.50000000003	1
2492.05000000003	1
2492.60000000003	1
2493.15000000003	1
2493.70000000003	1
2494.25000000003	1
2494.80000000003	1
2495.35000000003	1
2495.90000000003	1
2496.45000000003	1
2497.00000000003	1
2497.55000000003	1
2498.10000000003	1
2498.65000000003	1
2499.20000000003	1
2499.75000000003	1
2500.30000000003	1
2500.85000000003	1
2501.40000000003	1
2501.95000000003	1
2502.50000000003	1
2503.05000000003	1
2503.60000000003	1
2504.15000000003	1
2504.70000000003	1
2505.25000000003	1
2505.80000000003	1
2506.35000000003	1
2506.90000000003	1
2507.45000000003	1
2508.00000000003	1
2508.55000000003	1
2509.10000000003	1
2509.65000000003	1
2510.20000000003	1
2510.75000000003	1
2511.30000000003	1
2511.85000000003	1
2512.40000000003	1
2512.95000000003	1
2513.50000000003	1
2514.05000000003	1
2514.60000000003	1
2515.15000000004	1
2515.70000000004	1
2516.25000000004	1
2516.80000000004	1
2517.35000000004	1
2517.90000000004	1
2518.45000000004	1
2519.00000000004	1
2519.55000000004	1
2520.10000000004	1
2520.65000000004	1
2521.20000000004	1
2521.75000000004	1
2522.30000000004	1
2522.85000000004	1
2523.40000000004	1
2523.95000000004	1
2524.50000000004	1
2525.05000000004	1
2525.60000000004	1
2526.15000000004	1
2526.70000000004	1
2527.25000000004	1
2527.80000000004	1
2528.35000000004	1
2528.90000000004	1
2529.45000000004	1
2530.00000000004	1
2530.55000000004	1
2531.10000000004	1
2531.65000000004	1
2532.20000000004	1
2532.75000000004	1
2533.30000000004	1
2533.85000000004	1
2534.40000000004	1
2534.95000000004	1
2535.50000000004	1
2536.05000000004	1
2536.60000000004	1
2537.15000000004	1
2537.70000000004	1
2538.25000000004	1
2538.80000000004	1
2539.35000000004	1
2539.90000000004	1
2540.45000000004	1
2541.00000000004	1
2541.55000000004	1
2542.10000000004	1
2542.65000000004	1
2543.20000000004	1
2543.75000000004	1
2544.30000000004	1
2544.85000000004	1
2545.40000000005	1
2545.95000000005	1
2546.50000000005	1
2547.05000000005	1
2547.60000000005	1
2548.15000000005	1
2548.70000000005	1
2549.25000000005	1
2549.80000000005	1
2550.35000000005	1
2550.90000000005	1
2551.45000000005	1
2552.00000000005	1
2552.55000000005	1
2553.10000000005	1
2553.65000000005	1
2554.20000000005	1
2554.75000000005	1
2555.30000000005	1
2555.85000000005	1
2556.40000000005	1
2556.95000000005	1
2557.50000000005	1
2558.05000000005	1
2558.60000000005	1
2559.15000000005	1
2559.70000000005	1
2560.25000000005	1
2560.80000000005	1
2561.35000000005	1
2561.90000000005	1
2562.45000000005	1
2563.00000000005	1
2563.55000000005	1
2564.10000000005	1
2564.65000000005	1
2565.20000000005	1
2565.75000000005	1
2566.30000000005	1
2566.85000000005	1
2567.40000000005	1
2567.95000000005	1
2568.50000000005	1
2569.05000000005	1
2569.60000000005	1
2570.15000000005	1
2570.70000000005	1
2571.25000000005	1
2571.80000000005	1
2572.35000000005	1
2572.90000000005	1
2573.45000000005	1
2574.00000000005	1
2574.55000000005	1
2575.10000000005	1
2575.65000000006	1
2576.20000000006	1
2576.75000000006	1
2577.30000000006	1
2577.85000000006	1
2578.40000000006	1
2578.95000000006	1
2579.50000000006	1
2580.05000000006	1
2580.60000000006	1
2581.15000000006	1
2581.70000000006	1
2582.25000000006	1
2582.80000000006	1
2583.35000000006	1
2583.90000000006	1
2584.45000000006	1
2585.00000000006	1
2585.55000000006	1
2586.10000000006	1
2586.65000000006	1
2587.20000000006	1
2587.75000000006	1
2588.30000000006	1
2588.85000000006	1
2589.40000000006	1
2589.95000000006	1
2590.50000000006	1
2591.05000000006	1
2591.60000000006	1
2592.15000000006	1
2592.70000000006	1
2593.25000000006	1
2593.80000000006	1
2594.35000000006	1
2594.90000000006	1
2595.45000000006	1
2596.00000000006	1
2596.55000000006	1
2597.10000000006	1
2597.65000000006	1
2598.20000000006	1
2598.75000000006	1
2599.30000000006	1
2599.85000000006	1
2600.40000000006	1
2600.95000000006	1
2601.50000000006	1
2602.05000000006	1
2602.60000000006	1
2603.15000000006	1
2603.70000000006	1
2604.25000000006	1
2604.80000000006	1
2605.35000000006	1
2605.90000000007	1
2606.45000000007	1
2607.00000000007	1
2607.55000000007	1
2608.10000000007	1
2608.65000000007	1
2609.20000000007	1
2609.75000000007	1
2610.30000000007	1
2610.85000000007	1
2611.40000000007	1
2611.95000000007	1
2612.50000000007	1
2613.05000000007	1
2613.60000000007	1
2614.15000000007	1
2614.70000000007	1
2615.25000000007	1
2615.80000000007	1
2616.35000000007	1
2616.90000000007	1
2617.45000000007	1
2618.00000000007	1
2618.55000000007	1
2619.10000000007	1
2619.65000000007	1
2620.20000000007	1
2620.75000000007	1
2621.30000000007	1
2621.85000000007	1
2622.40000000007	1
2622.95000000007	1
2623.50000000007	1
2624.05000000007	1
2624.60000000007	1
2625.15000000007	1
2625.70000000007	1
2626.25000000007	1
2626.80000000007	1
2627.35000000007	1
2627.90000000007	1
2628.45000000007	1
2629.00000000007	1
2629.55000000007	1
2630.10000000007	1
2630.65000000007	1
2631.20000000007	1
2631.75000000007	1
2632.30000000007	1
2632.85000000007	1
2633.40000000007	1
2633.95000000007	1
2634.50000000007	1
2635.05000000007	1
2635.60000000007	1
2636.15000000008	1
2636.70000000008	1
2637.25000000008	1
2637.80000000008	1
2638.35000000008	1
2638.90000000008	1
2639.45000000008	1
2640.00000000008	1
2640.55000000008	1
2641.10000000008	1
2641.65000000008	1
2642.20000000008	1
2642.75000000008	1
2643.30000000008	1
2643.85000000008	1
2644.40000000008	1
2644.95000000008	1
2645.50000000008	1
2646.05000000008	1
2646.60000000008	1
2647.15000000008	1
2647.70000000008	1
2648.25000000008	1
2648.80000000008	1
2649.35000000008	1
2649.90000000008	1
2650.45000000008	1
2651.00000000008	1
2651.55000000008	1
2652.10000000008	1
2652.65000000008	1
2653.20000000008	1
2653.75000000008	1
2654.30000000008	1
2654.85000000008	1
2655.40000000008	1
2655.95000000008	1
2656.50000000008	1
2657.05000000008	1
2657.60000000008	1
2658.15000000008	1
2658.70000000008	1
2659.25000000008	1
2659.80000000008	1
2660.35000000008	1
2660.90000000008	1
2661.45000000008	1
2662.00000000008	1
2662.55000000008	1
2663.10000000008	1
2663.65000000008	1
2664.20000000008	1
2664.75000000008	1
2665.30000000008	1
2665.85000000008	1
2666.40000000009	1
2666.95000000009	1
2667.50000000009	1
2668.05000000009	1
2668.60000000009	1
2669.15000000009	1
2669.70000000009	1
2670.25000000009	1
2670.80000000009	1
2671.35000000009	1
2671.90000000009	1
2672.45000000009	1
2673.00000000009	1
2673.55000000009	1
2674.10000000009	1
2674.65000000009	1
2675.20000000009	1
2675.75000000009	1
2676.30000000009	1
2676.85000000009	1
2677.40000000009	1
2677.95000000009	1
2678.50000000009	1
2679.05000000009	1
2679.60000000009	1
2680.15000000009	1
2680.70000000009	1
2681.25000000009	1
2681.80000000009	1
2682.35000000009	1
2682.90000000009	1
2683.45000000009	1
2684.00000000009	1
2684.55000000009	1
2685.10000000009	1
2685.65000000009	1
2686.20000000009	1
2686.75000000009	1
2687.30000000009	1
2687.85000000009	1
2688.40000000009	1
2688.95000000009	1
2689.50000000009	1
2690.05000000009	1
2690.60000000009	1
2691.15000000009	1
2691.70000000009	1
2692.25000000009	1
2692.80000000009	1
2693.35000000009	1
2693.90000000009	1
2694.45000000009	1
2695.00000000009	1
2695.55000000009	1
2696.10000000009	1
2696.6500000001	1
2697.2000000001	1
2697.7500000001	1
2698.3000000001	1
2698.8500000001	1
2699.4000000001	1
2699.9500000001	1
2700.5000000001	1
2701.0500000001	1
2701.6000000001	1
2702.1500000001	1
2702.7000000001	1
2703.2500000001	1
2703.8000000001	1
2704.3500000001	1
2704.9000000001	1
2705.4500000001	1
2706.0000000001	1
2706.5500000001	1
2707.1000000001	1
2707.6500000001	1
2708.2000000001	1
2708.7500000001	1
2709.3000000001	1
2709.8500000001	1
2710.4000000001	1
2710.9500000001	1
2711.5000000001	1
2712.0500000001	1
2712.6000000001	1
2713.1500000001	1
2713.7000000001	1
2714.2500000001	1
2714.8000000001	1
2715.3500000001	1
2715.9000000001	1
2716.4500000001	1
2717.0000000001	1
2717.5500000001	1
2718.1000000001	1
2718.6500000001	1
2719.2000000001	1
2719.7500000001	1
2720.3000000001	1
2720.8500000001	1
2721.4000000001	1
2721.9500000001	1
2722.5000000001	1
2723.0500000001	1
2723.6000000001	1
2724.1500000001	1
2724.7000000001	1
2725.2500000001	1
2725.8000000001	1
2726.3500000001	1
2726.90000000011	1
2727.45000000011	1
2728.00000000011	1
2728.55000000011	1
2729.10000000011	1
2729.65000000011	1
2730.20000000011	1
2730.75000000011	1
2731.30000000011	1
2731.85000000011	1
2732.40000000011	1
2732.95000000011	1
2733.50000000011	1
2734.05000000011	1
2734.60000000011	1
2735.15000000011	1
2735.70000000011	1
2736.25000000011	1
2736.80000000011	1
2737.35000000011	1
2737.90000000011	1
2738.45000000011	1
2739.00000000011	1
2739.55000000011	1
2740.10000000011	1
2740.65000000011	1
2741.20000000011	1
2741.75000000011	1
2742.30000000011	1
2742.85000000011	1
2743.40000000011	1
2743.95000000011	1
2744.50000000011	1
2745.05000000011	1
2745.60000000011	1
2746.15000000011	1
2746.70000000011	1
2747.25000000011	1
2747.80000000011	1
2748.35000000011	1
2748.90000000011	1
2749.45000000011	1
2750.00000000011	1
2750.55000000011	1
2751.10000000011	1
2751.65000000011	1
2752.20000000011	1
2752.75000000011	1
2753.30000000011	1
2753.85000000011	1
2754.40000000011	1
2754.95000000011	1
2755.50000000011	1
2756.05000000011	1
2756.60000000011	1
2757.15000000012	1
2757.70000000012	1
2758.25000000012	1
2758.80000000012	1
2759.35000000012	1
2759.90000000012	1
2760.45000000012	1
2761.00000000012	1
2761.55000000012	1
2762.10000000012	1
2762.65000000012	1
2763.20000000012	1
2763.75000000012	1
2764.30000000012	1
2764.85000000012	1
2765.40000000012	1
2765.95000000012	1
2766.50000000012	1
2767.05000000012	1
2767.60000000012	1
2768.15000000012	1
2768.70000000012	1
2769.25000000012	1
2769.80000000012	1
2770.35000000012	1
2770.90000000012	1
2771.45000000012	1
2772.00000000012	1
2772.55000000012	1
2773.10000000012	1
2773.65000000012	1
2774.20000000012	1
2774.75000000012	1
2775.30000000012	1
2775.85000000012	1
2776.40000000012	1
2776.95000000012	1
2777.50000000012	1
2778.05000000012	1
2778.60000000012	1
2779.15000000012	1
2779.70000000012	1
2780.25000000012	1
2780.80000000012	1
2781.35000000012	1
2781.90000000012	1
2782.45000000012	1
2783.00000000012	1
2783.55000000012	1
2784.10000000012	1
2784.65000000012	1
2785.20000000012	1
2785.75000000012	1
2786.30000000012	1
2786.85000000012	1
2787.40000000013	1
2787.95000000013	1
2788.50000000013	1
2789.05000000013	1
2789.60000000013	1
2790.15000000013	1
2790.70000000013	1
2791.25000000013	1
2791.80000000013	1
2792.35000000013	1
2792.90000000013	1
2793.45000000013	1
2794.00000000013	1
2794.55000000013	1
2795.10000000013	1
2795.65000000013	1
2796.20000000013	1
2796.75000000013	1
2797.30000000013	1
2797.85000000013	1
2798.40000000013	1
2798.95000000013	1
2799.50000000013	1
2800.05000000013	1
2800.60000000013	1
2801.15000000013	1
2801.70000000013	1
2802.25000000013	1
2802.80000000013	1
2803.35000000013	1
2803.90000000013	1
2804.45000000013	1
2805.00000000013	1
2805.55000000013	1
2806.10000000013	1
2806.65000000013	1
2807.20000000013	1
2807.75000000013	1
2808.30000000013	1
2808.85000000013	1
2809.40000000013	1
2809.95000000013	1
2810.50000000013	1
2811.05000000013	1
2811.60000000013	1
2812.15000000013	1
2812.70000000013	1
2813.25000000013	1
2813.80000000013	1
2814.35000000013	1
2814.90000000013	1
2815.45000000013	1
2816.00000000013	1
2816.55000000013	1
2817.10000000013	1
2817.65000000014	1
2818.20000000014	1
2818.75000000014	1
2819.30000000014	1
2819.85000000014	1
2820.40000000014	1
2820.95000000014	1
2821.50000000014	1
2822.05000000014	1
2822.60000000014	1
2823.15000000014	1
2823.70000000014	1
2824.25000000014	1
2824.80000000014	1
2825.35000000014	1
2825.90000000014	1
2826.45000000014	1
2827.00000000014	1
2827.55000000014	1
2828.10000000014	1
2828.65000000014	1
2829.20000000014	1
2829.75000000014	1
2830.30000000014	1
2830.85000000014	1
2831.40000000014	1
2831.95000000014	1
2832.50000000014	1
2833.05000000014	1
2833.60000000014	1
2834.15000000014	1
2834.70000000014	1
2835.25000000014	1
2835.80000000014	1
2836.35000000014	1
2836.90000000014	1
2837.45000000014	1
2838.00000000014	1
2838.55000000014	1
2839.10000000014	1
2839.65000000014	1
2840.20000000014	1
2840.75000000014	1
2841.30000000014	1
2841.85000000014	1
2842.40000000014	1
2842.95000000014	1
2843.50000000014	1
2844.05000000014	1
2844.60000000014	1
2845.15000000014	1
2845.70000000014	1
2846.25000000014	1
2846.80000000014	1
2847.35000000014	1
2847.90000000015	1
2848.45000000015	1
2849.00000000015	1
2849.55000000015	1
2850.10000000015	1
2850.65000000015	1
2851.20000000015	1
2851.75000000015	1
2852.30000000015	1
2852.85000000015	1
2853.40000000015	1
2853.95000000015	1
2854.50000000015	1
2855.05000000015	1
2855.60000000015	1
2856.15000000015	1
2856.70000000015	1
2857.25000000015	1
2857.80000000015	1
2858.35000000015	1
2858.90000000015	1
2859.45000000015	1
2860.00000000015	1
2860.55000000015	1
2861.10000000015	1
2861.65000000015	1
2862.20000000015	1
2862.75000000015	1
2863.30000000015	1
2863.85000000015	1
2864.40000000015	1
2864.95000000015	1
2865.50000000015	1
2866.05000000015	1
2866.60000000015	1
2867.15000000015	1
2867.70000000015	1
2868.25000000015	1
2868.80000000015	1
2869.35000000015	1
2869.90000000015	1
2870.45000000015	1
2871.00000000015	1
2871.55000000015	1
2872.10000000015	1
2872.65000000015	1
2873.20000000015	1
2873.75000000015	1
2874.30000000015	1
2874.85000000015	1
2875.40000000015	1
2875.95000000015	1
2876.50000000015	1
2877.05000000015	1
2877.60000000015	1
2878.15000000016	1
2878.70000000016	1
2879.25000000016	1
2879.80000000016	1
2880.35000000016	1
2880.90000000016	1
2881.45000000016	1
2882.00000000016	1
2882.55000000016	1
2883.10000000016	1
2883.65000000016	1
2884.20000000016	1
2884.75000000016	1
2885.30000000016	1
2885.85000000016	1
2886.40000000016	1
2886.95000000016	1
2887.50000000016	1
2888.05000000016	1
2888.60000000016	1
2889.15000000016	1
2889.70000000016	1
2890.25000000016	1
2890.80000000016	1
2891.35000000016	1
2891.90000000016	1
2892.45000000016	1
2893.00000000016	1
2893.55000000016	1
2894.10000000016	1
2894.65000000016	1
2895.20000000016	1
2895.75000000016	1
2896.30000000016	1
2896.85000000016	1
2897.40000000016	1
2897.95000000016	1
2898.50000000016	1
2899.05000000016	1
2899.60000000016	1
2900.15000000016	1
2900.70000000016	1
2901.25000000016	1
2901.80000000016	1
2902.35000000016	1
2902.90000000016	1
2903.45000000016	1
2904.00000000016	1
2904.55000000016	1
2905.10000000016	1
2905.65000000016	1
2906.20000000016	1
2906.75000000016	1
2907.30000000016	1
2907.85000000016	1
2908.40000000017	1
2908.95000000017	1
2909.50000000017	1
2910.05000000017	1
2910.60000000017	1
2911.15000000017	1
2911.70000000017	1
2912.25000000017	1
2912.80000000017	1
2913.35000000017	1
2913.90000000017	1
2914.45000000017	1
2915.00000000017	1
2915.55000000017	1
2916.10000000017	1
2916.65000000017	1
2917.20000000017	1
2917.75000000017	1
2918.30000000017	1
2918.85000000017	1
2919.40000000017	1
2919.95000000017	1
2920.50000000017	1
2921.05000000017	1
2921.60000000017	1
2922.15000000017	1
2922.70000000017	1
2923.25000000017	1
2923.80000000017	1
2924.35000000017	1
2924.90000000017	1
2925.45000000017	1
2926.00000000017	1
2926.55000000017	1
2927.10000000017	1
2927.65000000017	1
2928.20000000017	1
2928.75000000017	1
2929.30000000017	1
2929.85000000017	1
2930.40000000017	1
2930.95000000017	1
2931.50000000017	1
2932.05000000017	1
2932.60000000017	1
2933.15000000017	1
2933.70000000017	1
2934.25000000017	1
2934.80000000017	1
2935.35000000017	1
2935.90000000017	1
2936.45000000017	1
2937.00000000017	1
2937.55000000017	1
2938.10000000017	1
2938.65000000018	1
2939.20000000018	1
2939.75000000018	1
2940.30000000018	1
2940.85000000018	1
2941.40000000018	1
2941.95000000018	1
2942.50000000018	1
2943.05000000018	1
2943.60000000018	1
2944.15000000018	1
2944.70000000018	1
2945.25000000018	1
2945.80000000018	1
2946.35000000018	1
2946.90000000018	1
2947.45000000018	1
2948.00000000018	1
2948.55000000018	1
2949.10000000018	1
2949.65000000018	1
2950.20000000018	1
2950.75000000018	1
2951.30000000018	1
2951.85000000018	1
2952.40000000018	1
2952.95000000018	1
2953.50000000018	1
2954.05000000018	1
2954.60000000018	1
2955.15000000018	1
2955.70000000018	1
2956.25000000018	1
2956.80000000018	1
2957.35000000018	1
2957.90000000018	1
2958.45000000018	1
2959.00000000018	1
2959.55000000018	1
2960.10000000018	1
2960.65000000018	1
2961.20000000018	1
2961.75000000018	1
2962.30000000018	1
2962.85000000018	1
2963.40000000018	1
2963.95000000018	1
2964.50000000018	1
2965.05000000018	1
2965.60000000018	1
2966.15000000018	1
2966.70000000018	1
2967.25000000018	1
2967.80000000018	1
2968.35000000018	1
2968.90000000019	1
2969.45000000019	1
2970.00000000019	1
2970.55000000019	1
2971.10000000019	1
2971.65000000019	1
2972.20000000019	1
2972.75000000019	1
2973.30000000019	1
2973.85000000019	1
2974.40000000019	1
2974.95000000019	1
2975.50000000019	1
2976.05000000019	1
2976.60000000019	1
2977.15000000019	1
2977.70000000019	1
2978.25000000019	1
2978.80000000019	1
2979.35000000019	1
2979.90000000019	1
2980.45000000019	1
2981.00000000019	1
2981.55000000019	1
2982.10000000019	1
2982.65000000019	1
2983.20000000019	1
2983.75000000019	1
2984.30000000019	1
2984.85000000019	1
2985.40000000019	1
2985.95000000019	1
2986.50000000019	1
2987.05000000019	1
2987.60000000019	1
2988.15000000019	1
2988.70000000019	1
2989.25000000019	1
2989.80000000019	1
2990.35000000019	1
2990.90000000019	1
2991.45000000019	1
2992.00000000019	1
2992.55000000019	1
2993.10000000019	1
2993.65000000019	1
2994.20000000019	1
2994.75000000019	1
2995.30000000019	1
2995.85000000019	1
2996.40000000019	1
2996.95000000019	1
2997.50000000019	1
2998.05000000019	1
2998.60000000019	1
2999.1500000002	1
2999.7000000002	1
3000.2500000002	1
3000.8000000002	1
3001.3500000002	1
3001.9000000002	1
3002.4500000002	1
3003.0000000002	1
3003.5500000002	1
3004.1000000002	1
3004.6500000002	1
3005.2000000002	1
3005.7500000002	1
3006.3000000002	1
3006.8500000002	1
3007.4000000002	1
3007.9500000002	1
3008.5000000002	1
3009.0500000002	1
3009.6000000002	1
3010.1500000002	1
3010.7000000002	1
3011.2500000002	1
3011.8000000002	1
3012.3500000002	1
3012.9000000002	1
3013.4500000002	1
3014.0000000002	1
3014.5500000002	1
3015.1000000002	1
3015.6500000002	1
3016.2000000002	1
3016.7500000002	1
3017.3000000002	1
3017.8500000002	1
3018.4000000002	1
3018.9500000002	1
3019.5000000002	1
3020.0500000002	1
3020.6000000002	1
3021.1500000002	1
3021.7000000002	1
3022.2500000002	1
3022.8000000002	1
3023.3500000002	1
3023.9000000002	1
3024.4500000002	1
3025.0000000002	1
3025.5500000002	1
3026.1000000002	1
3026.6500000002	1
3027.2000000002	1
3027.7500000002	1
3028.3000000002	1
3028.85000000021	1
3029.40000000021	1
3029.95000000021	1
3030.50000000021	1
3031.05000000021	1
3031.60000000021	1
3032.15000000021	1
3032.70000000021	1
3033.25000000021	1
3033.80000000021	1
3034.35000000021	1
3034.90000000021	1
3035.45000000021	1
3036.00000000021	1
3036.55000000021	1
3037.10000000021	1
3037.65000000021	1
3038.20000000021	1
3038.75000000021	1
3039.30000000021	1
3039.85000000021	1
3040.40000000021	1
3040.95000000021	1
3041.50000000021	1
3042.05000000021	1
3042.60000000021	1
3043.15000000021	1
3043.70000000021	1
3044.25000000021	1
3044.80000000021	1
3045.35000000021	1
3045.90000000021	1
3046.45000000021	1
3047.00000000021	1
3047.55000000021	1
3048.10000000021	1
3048.65000000021	1
3049.20000000021	1
3049.75000000021	1
3050.30000000021	1
3050.85000000021	1
3051.40000000021	1
3051.95000000021	1
3052.50000000021	1
3053.05000000021	1
3053.60000000021	1
3054.15000000021	1
3054.70000000021	1
3055.25000000021	1
3055.80000000021	1
3056.35000000021	1
3056.90000000021	1
3057.45000000021	1
3058.00000000021	1
3058.55000000021	1
3059.10000000022	1
3059.65000000022	1
3060.20000000022	1
3060.75000000022	1
3061.30000000022	1
3061.85000000022	1
3062.40000000022	1
3062.95000000022	1
3063.50000000022	1
3064.05000000022	1
3064.60000000022	1
3065.15000000022	1
3065.70000000022	1
3066.25000000022	1
3066.80000000022	1
3067.35000000022	1
3067.90000000022	1
3068.45000000022	1
3069.00000000022	1
3069.55000000022	1
3070.10000000022	1
3070.65000000022	1
3071.20000000022	1
3071.75000000022	1
3072.30000000022	1
3072.85000000022	1
3073.40000000022	1
3073.95000000022	1
3074.50000000022	1
3075.05000000022	1
3075.60000000022	1
3076.15000000022	1
3076.70000000022	1
3077.25000000022	1
3077.80000000022	1
3078.35000000022	1
3078.90000000022	1
3079.45000000022	1
3080.00000000022	1
3080.55000000022	1
3081.10000000022	1
3081.65000000022	1
3082.20000000022	1
3082.75000000022	1
3083.30000000022	1
3083.85000000022	1
3084.40000000022	1
3084.95000000022	1
3085.50000000022	1
3086.05000000022	1
3086.60000000022	1
3087.15000000022	1
3087.70000000022	1
3088.25000000022	1
3088.80000000022	1
3089.35000000023	1
3089.90000000023	1
3090.45000000023	1
3091.00000000023	1
3091.55000000023	1
3092.10000000023	1
3092.65000000023	1
3093.20000000023	1
3093.75000000023	1
3094.30000000023	1
3094.85000000023	1
3095.40000000023	1
3095.95000000023	1
3096.50000000023	1
3097.05000000023	1
3097.60000000023	1
3098.15000000023	1
3098.70000000023	1
3099.25000000023	1
3099.80000000023	1
3100.35000000023	1
3100.90000000023	1
3101.45000000023	1
3102.00000000023	1
3102.55000000023	1
3103.10000000023	1
3103.65000000023	1
3104.20000000023	1
3104.75000000023	1
3105.30000000023	1
3105.85000000023	1
3106.40000000023	1
3106.95000000023	1
3107.50000000023	1
3108.05000000023	1
3108.60000000023	1
3109.15000000023	1
3109.70000000023	1
3110.25000000023	1
3110.80000000023	1
3111.35000000023	1
3111.90000000023	1
3112.45000000023	1
3113.00000000023	1
3113.55000000023	1
3114.10000000023	1
3114.65000000023	1
3115.20000000023	1
3115.75000000023	1
3116.30000000023	1
3116.85000000023	1
3117.40000000023	1
3117.95000000023	1
3118.50000000023	1
3119.05000000023	1
3119.60000000024	1
3120.15000000024	1
3120.70000000024	1
3121.25000000024	1
3121.80000000024	1
3122.35000000024	1
3122.90000000024	1
3123.45000000024	1
3124.00000000024	1
3124.55000000024	1
3125.10000000024	1
3125.65000000024	1
3126.20000000024	1
3126.75000000024	1
3127.30000000024	1
3127.85000000024	1
3128.40000000024	1
3128.95000000024	1
3129.50000000024	1
3130.05000000024	1
3130.60000000024	1
3131.15000000024	1
3131.70000000024	1
3132.25000000024	1
3132.80000000024	1
3133.35000000024	1
3133.90000000024	1
3134.45000000024	1
3135.00000000024	1
3135.55000000024	1
3136.10000000024	1
3136.65000000024	1
3137.20000000024	1
3137.75000000024	1
3138.30000000024	1
3138.85000000024	1
3139.40000000024	1
3139.95000000024	1
3140.50000000024	1
3141.05000000024	1
3141.60000000024	1
3142.15000000024	1
3142.70000000024	1
3143.25000000024	1
3143.80000000024	1
3144.35000000024	1
3144.90000000024	1
3145.45000000024	1
3146.00000000024	1
3146.55000000024	1
3147.10000000024	1
3147.65000000024	1
3148.20000000024	1
3148.75000000024	1
3149.30000000024	1
3149.85000000025	1
3150.40000000025	1
3150.95000000025	1
3151.50000000025	1
3152.05000000025	1
3152.60000000025	1
3153.15000000025	1
3153.70000000025	1
3154.25000000025	1
3154.80000000025	1
3155.35000000025	1
3155.90000000025	1
3156.45000000025	1
3157.00000000025	1
3157.55000000025	1
3158.10000000025	1
3158.65000000025	1
3159.20000000025	1
3159.75000000025	1
3160.30000000025	1
3160.85000000025	1
3161.40000000025	1
3161.95000000025	1
3162.50000000025	1
3163.05000000025	1
3163.60000000025	1
3164.15000000025	1
3164.70000000025	1
3165.25000000025	1
3165.80000000025	1
3166.35000000025	1
3166.90000000025	1
3167.45000000025	1
3168.00000000025	1
3168.55000000025	1
3169.10000000025	1
3169.65000000025	1
3170.20000000025	1
3170.75000000025	1
3171.30000000025	1
3171.85000000025	1
3172.40000000025	1
3172.95000000025	1
3173.50000000025	1
3174.05000000025	1
3174.60000000025	1
3175.15000000025	1
3175.70000000025	1
3176.25000000025	1
3176.80000000025	1
3177.35000000025	1
3177.90000000025	1
3178.45000000025	1
3179.00000000025	1
3179.55000000025	1
3180.10000000026	1
3180.65000000026	1
3181.20000000026	1
3181.75000000026	1
3182.30000000026	1
3182.85000000026	1
3183.40000000026	1
3183.95000000026	1
3184.50000000026	1
3185.05000000026	1
3185.60000000026	1
3186.15000000026	1
3186.70000000026	1
3187.25000000026	1
3187.80000000026	1
3188.35000000026	1
3188.90000000026	1
3189.45000000026	1
